ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28171221 8 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.619 158.413 0.0870764 181.008 0.201036
28171221 8 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.464 160.898 0.089708 181.008 0.190842
28171221 8 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 145.031 158.964 0.0876476 181.008 0.198758
28171221 8 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.579 161.248 0.0909739 181.008 0.190209
28171221 8 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.865 158.726 0.0873264 181.008 0.199676
28171221 8 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.325 160.937 0.0907958 181.008 0.191613
28171221 8 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.814 158.781 0.087965 181.008 0.199959
28171221 8 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.536 161.074 0.0902576 181.008 0.190446
28171221 8 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.697 158.522 0.0872119 181.008 0.200605
28171221 9 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.713 161.35 0.0907164 170.086 0.137418
28171221 9 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 145.072 159.148 0.0884472 170.086 0.147066
28171221 9 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.193 160.661 0.0900544 170.086 0.140476
28171221 9 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.724 158.714 0.0881488 170.086 0.149114
28171221 9 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.265 160.806 0.0904253 170.086 0.140051
28171221 9 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.724 158.688 0.0879938 170.086 0.149109
28171221 9 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.46 161.032 0.0904944 170.086 0.138907
28171221 9 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 145.119 159.219 0.0885543 170.086 0.146786
28171221 9 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.624 161.244 0.0906729 170.086 0.137943
28171221 9 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 145.283 159.45 0.0888499 170.086 0.145825
28171221 9 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.64 161.266 0.0906968 170.086 0.137848
28171221 9 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.835 158.834 0.0881378 170.086 0.14846
28171221 9 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.36 160.892 0.0903209 170.086 0.139492
28171221 9 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.702 158.658 0.0879619 170.086 0.14924
28171221 9 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.299 160.801 0.0901891 170.086 0.139854
28171221 9 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.627 158.569 0.0879247 170.086 0.149682
28171221 10 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.659 161.307 0.0908052 176.068 0.167031
28171221 10 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 145.071 159.226 0.0888996 176.068 0.176053
28171221 10 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.185 160.727 0.090475 176.068 0.169724
28171221 10 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 143.981 157.775 0.0874271 176.068 0.182242
28171221 10 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.403 161.035 0.0908593 176.068 0.168485
28171221 10 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.405 158.339 0.087999 176.068 0.179833
28171221 10 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.464 161.112 0.0909158 176.068 0.168139
