ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 6 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 66.1107 76.6654 0.137672 83.3888 0.207199
112293 6 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 67.2809 78.2264 0.139921 83.3888 0.193167
112293 6 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.6679 78.7694 0.140936 83.3888 0.188525
112293 6 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 66.4615 77.1404 0.138435 83.3888 0.202993
112293 6 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 66.4621 77.1284 0.138292 83.3888 0.202985
112293 6 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.6805 78.7684 0.140766 83.3888 0.188374
112293 6 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.6461 78.7154 0.140625 83.3888 0.188787
112293 7 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.6682 80.1257 0.142993 84.0744 0.183244
112293 7 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 65.417 75.7877 0.136838 84.0744 0.221915
112293 7 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 66.9557 77.8467 0.139904 84.0744 0.203614
112293 7 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.9859 77.8867 0.139957 84.0744 0.203254
112293 7 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.7147 78.8727 0.141468 84.0744 0.194585
112293 7 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.9041 79.1347 0.141917 84.0744 0.192333
112293 7 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 67.2495 78.2557 0.140644 84.0744 0.200118
112293 7 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.7021 77.5047 0.13938 84.0744 0.20663
112293 7 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 67.2601 78.2687 0.140652 84.0744 0.199993
112293 7 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 67.2329 78.2307 0.140581 84.0744 0.200316
112293 7 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 66.1091 76.7067 0.138157 84.0744 0.213683
112293 7 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 68.0104 79.2757 0.142102 84.0744 0.191068
112293 7 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 66.4939 77.2287 0.139 84.0744 0.209106
112293 7 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 67.3185 78.3417 0.140706 84.0744 0.199298
112293 7 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.9761 79.2307 0.142048 84.0744 0.191476
112293 7 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.9986 79.2597 0.142078 84.0744 0.191209
112293 8 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.0995 79.3972 0.142293 83.0652 0.180168
112293 8 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 65.3271 75.6632 0.136607 83.0652 0.213544
112293 8 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 66.5668 77.3192 0.139066 83.0652 0.19862
112293 8 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.5621 77.3112 0.139037 83.0652 0.198677
112293 8 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.7092 78.8592 0.141391 83.0652 0.184867
112293 8 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.7028 78.8482 0.141353 83.0652 0.184944
112293 8 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.9525 77.8292 0.13975 83.0652 0.193976
112293 8 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.719 77.5192 0.139323 83.0652 0.196788
112293 8 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 66.5185 77.2612 0.139044 83.0652 0.199201
112293 8 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 66.5033 77.2362 0.138962 83.0652 0.199384
112293 8 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 67.479 78.5532 0.140977 83.0652 0.187638
112293 8 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.5183 78.6072 0.141067 83.0652 0.187164
112293 8 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 66.7154 77.5202 0.13938 83.0652 0.19683
112293 8 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 67.157 78.1092 0.140217 83.0652 0.191515
112293 8 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.6958 78.8442 0.141398 83.0652 0.185028
112293 8 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.417 78.4602 0.140749 83.0652 0.188384
