SRC DEST FILE SIZE(MB) TOTAL(S) STIME(S) UTIME(S)
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111035427_2_o_33741_06.w.weight.fits 16.00433349609375 0.014317000000000024 0.0 0.014317000000000024
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111085228_2_o_34301_06.w.weight.fits 16.00433349609375 0.01556799999999997 0.0 0.01556799999999997
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111095206_2_o_34706_06.w.weight.fits 16.00433349609375 0.015278000000000014 0.0 0.015278000000000014
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111155050_2_o_35570_06.w.weight.fits 16.00433349609375 0.015331999999999957 0.0 0.015331999999999957
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111165032_2_o_35994_06.w.weight.fits 16.00433349609375 0.015788000000000024 0.0 0.015788000000000024
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111184953_2_o_36749_06.w.weight.fits 16.00433349609375 0.015068999999999999 0.0 0.015068999999999999
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111224851_2_o_37387_06.w.weight.fits 16.00433349609375 0.014174999999999993 0.0 0.014174999999999993
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111234857_2_o_37754_06.w.weight.fits 16.00433349609375 0.014162000000000008 0.0 0.014162000000000008
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111265053_2_o_38612_06.w.weight.fits 16.00433349609375 0.015307000000000015 0.0 0.015307000000000015
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111274755_2_o_38996_06.w.weight.fits 16.00433349609375 0.014446999999999988 0.0 0.014446999999999988
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111284696_2_o_39396_06.w.weight.fits 16.00433349609375 0.014839999999999964 0.0 0.014839999999999964
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111294943_2_o_39822_06.w.weight.fits 16.00433349609375 0.015166999999999986 0.0 0.015166999999999986
/global/cscratch1/sd/lpottier/workflow-io-bb/real-workflows/swarp//input /var/opt/cray/dws/mounts/batch/25902669_striped_scratch//input PTF201111304878_2_o_40204_06.w.weight.fits 16.00433349609375 0.014656000000000002 0.0 0.014656000000000002
